id,parent_area_id,unit_id,ons_code,type,country,generation_low,generation_high,name
10392,2578,27488,00QQ19,UTW,S,1,7,"Carrongrange"
10393,2578,27500,00QQ08,UTW,S,1,7,"Middlefield"
10394,2578,27504,00QQ10,UTW,S,1,7,"Beancross"
10395,2578,27494,00QQ06,UTW,S,1,7,"Dawson"
10396,2578,27503,00QQ11,UTW,S,1,7,"Inchyra"
10397,2649,27208,00QR03,UTW,S,1,7,"Oakley, Saline and Steelend"
10398,2649,27074,00QR62,UTW,S,1,7,"Falkland, Freuchie and Strathmiglo"
10399,2649,27078,00QR64,UTW,S,1,7,"Kettle, Springfield and Ceres"
10400,2649,27262,00QR78,UTW,S,1,7,"Largo"
10401,2649,27073,00QR63,UTW,S,1,7,"Auchtermuchty and Ladybank"
10402,2649,27076,00QR67,UTW,S,1,7,"Newburgh and Tay Coast"
10403,2649,27086,00QR75,UTW,S,1,7,"Crail, Cameron and Kemback"
10404,2649,26893,00QR69,UTW,S,1,7,"Tayport and Motray"
10405,2649,27514,00QR01,UTW,S,1,7,"Kincardine, Culross and Low Valleyfield"
10406,2649,27209,00QR02,UTW,S,1,7,"Blairhall, High Valleyfield and Torryburn"
10407,2649,27530,00QR15,UTW,S,1,7,"Limekilns and Pitreavie"
10408,2649,27520,00QR22,UTW,S,1,7,"Crossgates and Mossside"
10409,2649,27576,00QR30,UTW,S,1,7,"Auchtertool and Burntisland East"
10410,2649,27211,00QR25,UTW,S,1,7,"Kelty"
10411,2649,27224,00QR38,UTW,S,1,7,"Kinglassie, Bowhill and Dundonald"
10412,2649,27258,00QR51,UTW,S,1,7,"Windygates, Star and Balgonie"
10413,2649,27079,00QR66,UTW,S,1,7,"Cupar North"
10414,2649,27264,00QR77,UTW,S,1,7,"Elie, St Monans and Pittenweem"
10415,2649,27082,00QR71,UTW,S,1,7,"Strathkinness and St Andrews West"
10416,2649,27081,00QR70,UTW,S,1,7,"Leuchars, Balmullo and Guardbridge"
10417,2649,27533,00QR18,UTW,S,1,7,"Inverkeithing West and Rosyth South"
10418,2649,27521,00QR19,UTW,S,1,7,"Inverkeithing East and North Queensferry"
10419,2649,27507,00QR04,UTW,S,1,7,"Cairneyhill, Carnock and Milesmark"
10420,2649,27536,00QR05,UTW,S,1,7,"Crossford and Dunfermline Central"
10421,2649,27210,00QR10,UTW,S,1,7,"Halbeath, Hill of Beath and Kingseat"
10422,2649,27219,00QR23,UTW,S,1,7,"Cowdenbeath Central"
10423,2649,27220,00QR28,UTW,S,1,7,"Lumphinnans and Lochgelly South"
10424,2649,27230,00QR33,UTW,S,1,7,"Raith and Longbraes"
10425,2649,27225,00QR26,UTW,S,1,7,"Ballingry and Lochore"
10426,2649,27222,00QR27,UTW,S,1,7,"Crosshill and Lochgelly North"
10427,2649,27223,00QR37,UTW,S,1,7,"Cardenden, Cluny and Chapel"
10428,2649,27232,00QR56,UTW,S,1,7,"Caskieberran and Rimbleton"
10429,2649,27243,00QR43,UTW,S,1,7,"Dysart and Gallatown"
10430,2649,39907,00QR55,UTW,S,1,7,"Thornton, Stenton and Finglassie South"
10431,2649,27246,00QR44,UTW,S,1,7,"Wemyss and Muiredge"
10432,2649,39908,00QR52,UTW,S,1,7,"Markinch and Woodside East"
10433,2649,27255,00QR49,UTW,S,1,7,"Leven West and Kirkland"
10434,2649,27233,00QR59,UTW,S,1,7,"Leslie and Whinnyknowe"
10435,2649,27252,00QR60,UTW,S,1,7,"Balgeddie and Collydean"
10436,2649,27254,00QR50,UTW,S,1,7,"Kennoway"
10437,2649,27077,00QR65,UTW,S,1,7,"Cupar South"
10438,2649,26876,00QR68,UTW,S,1,7,"Newport-on-Tay and Wormit"
10439,2649,27532,00QR16,UTW,S,1,7,"Rosyth West"
10440,2649,27519,00QR20,UTW,S,1,7,"Dalgety Bay West and Hillend"
10441,2649,27554,00QR21,UTW,S,1,7,"Dalgety Bay East"
10442,2649,27215,00QR07,UTW,S,1,7,"Wellwood and Headwell"
10443,2649,27529,00QR14,UTW,S,1,7,"Pitcorthie"
10444,2649,27528,00QR12,UTW,S,1,7,"Linburn"
10445,2649,39904,00QR13,UTW,S,1,7,"Brucefield and Nethertown"
10446,2649,27524,00QR09,UTW,S,1,7,"Garvock and Carnegie"
10447,2649,27212,00QR08,UTW,S,1,7,"Townhill and Bellyeoman"
10448,2649,27527,00QR11,UTW,S,1,7,"Woodmill"
10449,2649,27213,00QR24,UTW,S,1,7,"Oakfield and Cowdenbeath North"
10450,2649,27242,00QR32,UTW,S,1,7,"Linktown and Kirkcaldy Central"
10451,2649,27228,00QR34,UTW,S,1,7,"Bennochy and Valley"
10452,2649,27241,00QR40,UTW,S,1,7,"Hayfield and Balsusney"
10453,2649,27244,00QR39,UTW,S,1,7,"Dunnikier"
10454,2649,27234,00QR57,UTW,S,1,7,"Newcastle and Tanshall"
10455,2649,27250,00QR54,UTW,S,1,7,"Pitteuchar and Finglassie North"
10456,2649,27256,00QR53,UTW,S,1,7,"Auchmuty and Woodside West"
10457,2649,27236,00QR58,UTW,S,1,7,"South Parks and Macedonia"
10458,2649,27240,00QR42,UTW,S,1,7,"Glebe Park, Pathhead and Sinclairtown"
10459,2649,27248,00QR45,UTW,S,1,7,"Buckhaven and Denbeath"
10460,2649,27251,00QR61,UTW,S,1,7,"Cadham, Pitcoudie and Balfarg"
10461,2649,27259,00QR46,UTW,S,1,7,"Methilhill"
10462,2649,27247,00QR47,UTW,S,1,7,"Methil"
10463,2649,27261,00QR48,UTW,S,1,7,"Leven East"
10464,2649,27083,00QR73,UTW,S,1,7,"St Andrews South"
10465,2649,27085,00QR72,UTW,S,1,7,"St Andrews Central"
10466,2649,27084,00QR74,UTW,S,1,7,"St Andrews South East"
10467,2649,27531,00QR17,UTW,S,1,7,"Rosyth East"
10468,2649,27535,00QR06,UTW,S,1,7,"Baldridgeburn"
10469,2649,27227,00QR36,UTW,S,1,7,"Templehall West"
10470,2649,39906,00QR35,UTW,S,1,7,"Templehall East"
10471,2649,27239,00QR41,UTW,S,1,7,"Smeaton and Overton"
10472,2579,27846,00QS78,UTW,S,1,7,"Carmunnock"
10473,2579,27933,00QS46,UTW,S,1,7,"Mount Vernon"
10474,2579,27902,00QS50,UTW,S,1,7,"Easterhouse"
10475,2579,27884,00QS57,UTW,S,1,7,"Penilee"
10476,2579,27878,00QS54,UTW,S,1,7,"Kingston"
10477,2579,27830,00QS22,UTW,S,1,7,"Summerston"
10478,2579,27895,00QS38,UTW,S,1,7,"Robroyston"
10479,2579,27888,00QS49,UTW,S,1,7,"Garthamlock"
10480,2579,27857,00QS62,UTW,S,1,7,"Darnley"
10481,2579,27859,00QS61,UTW,S,1,7,"Nitshill"
10482,2579,27873,00QS60,UTW,S,1,7,"Crookston"
10483,2579,27874,00QS59,UTW,S,1,7,"Pollok"
10484,2579,27856,00QS63,UTW,S,1,7,"Carnwadric"
10485,2579,27854,00QS73,UTW,S,1,7,"Cathcart"
10486,2579,27870,00QS55,UTW,S,1,7,"Mosspark"
10487,2579,27871,00QS64,UTW,S,1,7,"Maxwell Park"
10488,2579,27872,00QS71,UTW,S,1,7,"Pollokshaws"
10489,2579,27868,00QS69,UTW,S,1,7,"Battlefield"
10490,2579,27879,00QS65,UTW,S,1,7,"Pollokshields East"
10491,2579,27850,00QS79,UTW,S,1,7,"Glenwood"
10492,2579,27865,00QS76,UTW,S,1,7,"King's Park"
10493,2579,27864,00QS75,UTW,S,1,7,"Toryglen"
10494,2579,27917,00QS35,UTW,S,1,7,"Bridgeton/Dalmarnock"
10495,2579,27925,00QS45,UTW,S,1,7,"Braidfauld"
10496,2579,27926,,UTW,S,1,7,"Shettleston"
10497,2579,27935,,UTW,S,1,7,"Baillieston"
10498,2579,27882,00QS56,UTW,S,1,7,"North Cardonald"
10499,2579,27809,00QS51,UTW,S,1,7,"Drumoyne"
10500,2579,27799,,UTW,S,1,7,"Govan"
10501,2579,27875,00QS66,UTW,S,1,7,"Hutchesontown"
10502,2579,27803,00QS17,UTW,S,1,7,"Anderston"
10503,2579,27700,00QS12,UTW,S,1,7,"Hayburn"
10504,2579,27821,00QS08,UTW,S,1,7,"Jordanhill"
10505,2579,27807,00QS13,UTW,S,1,7,"Hyndland"
10506,2579,27804,00QS16,UTW,S,1,7,"Kelvingrove"
10507,2579,27817,00QS21,UTW,S,1,7,"Maryhill"
10508,2579,27827,00QS06,UTW,S,1,7,"Yoker"
10509,2579,27824,00QS05,UTW,S,1,7,"Knightswood South"
10510,2579,27823,00QS04,UTW,S,1,7,"Knightswood Park"
10511,2579,27822,00QS07,UTW,S,1,7,"Anniesland"
10512,2579,27832,00QS03,UTW,S,1,7,"Blairdardie"
10513,2579,27438,00QS01,UTW,S,1,7,"Drumry"
10514,2579,27436,00QS02,UTW,S,1,7,"Summerhill"
10515,2579,27820,00QS09,UTW,S,1,7,"Kelvindale"
10516,2579,27829,00QS23,UTW,S,1,7,"Milton"
10517,2579,27704,,UTW,S,1,7,"Calton"
10518,2579,27928,00QS36,UTW,S,1,7,"Parkhead"
10519,2579,27927,00QS44,UTW,S,1,7,"Tollcross Park"
10520,2579,27801,00QS27,UTW,S,1,7,"Merchant City"
10521,2579,27877,00QS33,UTW,S,1,7,"Dennistoun"
10522,2579,27893,00QS32,UTW,S,1,7,"Milnbank"
10523,2579,27892,00QS28,UTW,S,1,7,"Royston"
10524,2579,27815,00QS24,UTW,S,1,7,"Ashfield"
10525,2579,27891,00QS29,UTW,S,1,7,"Cowlairs"
10526,2579,27814,,UTW,S,1,7,"Springburn"
10527,2579,27886,00QS37,UTW,S,1,7,"Carntyne"
10528,2579,27889,00QS39,UTW,S,1,7,"Gartcraig"
10529,2579,27896,00QS31,UTW,S,1,7,"Wallacewell"
10530,2579,27938,00QS41,UTW,S,1,7,"Greenfield"
10531,2579,27936,00QS48,UTW,S,1,7,"Garrowhill"
10532,2579,27937,00QS42,UTW,S,1,7,"Barlanark"
10533,2579,27890,00QS40,UTW,S,1,7,"Queenslie"
10534,2579,27881,00QS58,UTW,S,1,7,"Cardonald"
10535,2579,27853,00QS72,UTW,S,1,7,"Newlands"
10536,2579,27866,,UTW,S,1,7,"Langside"
10537,2579,27869,00QS74,UTW,S,1,7,"Mount Florida"
10538,2579,27867,00QS68,UTW,S,1,7,"Strathbungo"
10539,2579,27863,00QS67,UTW,S,1,7,"Govanhill"
10540,2579,27849,00QS77,UTW,S,1,7,"Castlemilk"
10541,2579,27825,00QS10,UTW,S,1,7,"Scotstoun"
10542,2579,27810,00QS11,UTW,S,1,7,"Victoria Park"
10543,2579,27880,00QS53,UTW,S,1,7,"Ibrox"
10544,2579,27806,00QS15,UTW,S,1,7,"Partick"
10545,2579,27802,00QS18,UTW,S,1,7,"Woodlands"
10546,2579,27805,,UTW,S,1,7,"Hillhead"
10547,2579,27818,00QS20,UTW,S,1,7,"Wyndford"
10548,2579,27816,00QS25,UTW,S,1,7,"Firhill"
10549,2579,27800,00QS26,UTW,S,1,7,"Keppochhill"
10550,2579,27819,00QS19,UTW,S,1,7,"North Kelvin"
10589,2643,26550,00QT74,UTW,S,1,7,"Kilmallie and Invergarry"
10590,2643,26444,00QT49,UTW,S,1,7,"Loch Ness West"
10591,2643,26552,00QT68,UTW,S,1,7,"Badenoch West"
10592,2643,26303,00QT58,UTW,S,1,7,"Loch Ness East"
10593,2643,26448,00QT71,UTW,S,1,7,"Strathspey North East"
10594,2643,26135,00QT13,UTW,S,1,7,"Sutherland Central"
10595,2643,26551,00QT75,UTW,S,1,7,"Claggan and Glen Spean"
10596,2643,26300,00QT41,UTW,S,1,7,"Beauly and Strathglass"
10597,2643,26512,00QT69,UTW,S,1,7,"Badenoch East"
10598,2643,26445,00QT61,UTW,S,1,7,"Drumossie"
10599,2643,26447,00QT70,UTW,S,1,7,"Strathspey South"
10600,2643,26316,00QT67,UTW,S,1,7,"Nairn Auldearn"
10601,2643,41216,00QT27,UTW,S,1,7,"Strathpeffer and Strathconon"
10602,2643,26136,00QT26,UTW,S,1,7,"Ferindonald"
10603,2643,26147,00QT33,UTW,S,1,7,"Black Isle North"
10604,2643,26142,00QT14,UTW,S,1,7,"Golspie and Rogart"
10605,2643,26154,00QT15,UTW,S,1,7,"Brora"
10606,2643,26450,00QT05,UTW,S,1,7,"Caithness Central"
10607,2643,26443,00QT40,UTW,S,1,7,"Kinlochshiel"
10608,2643,26301,00QT42,UTW,S,1,7,"Kirkhill"
10609,2643,41200,00QT32,UTW,S,1,7,"Knockbain and Killearnan"
10610,2643,26302,,UTW,S,1,7,"Inverness West"
10611,2643,26148,00QT48,UTW,S,1,7,"Ardersier, Croy and Petty"
10612,2643,26150,00QT66,UTW,S,1,7,"Nairn Cawdor"
10613,2643,26149,00QT34,UTW,S,1,7,"Avoch Fortrose"
10614,2643,26138,00QT18,UTW,S,1,7,"Alness and Ardross"
10615,2643,40502,00QT16,UTW,S,1,7,"Dornoch Firth"
10616,2643,26139,00QT21,UTW,S,1,7,"Seaboard"
10617,2643,41204,00QT20,UTW,S,1,7,"Tain East"
10618,2643,26145,00QT30,UTW,S,1,7,"Muir of Ord"
10619,2643,41194,00QT59,UTW,S,1,7,"Culduthel"
10620,2643,26304,00QT60,UTW,S,1,7,"Inshes"
10621,2643,41201,00QT31,UTW,S,1,7,"Conon and Maryburgh"
10622,2643,26151,00QT64,UTW,S,1,7,"Nairn Alltan"
10623,2643,41202,00QT28,UTW,S,1,7,"Dingwall South"
10624,2643,26146,00QT29,UTW,S,1,7,"Dingwall North"
10625,2643,41203,00QT23,UTW,S,1,7,"Rosskeen and Saltburn"
10626,2643,41205,00QT19,UTW,S,1,7,"Tain West"
10627,2643,26153,00QT65,UTW,S,1,7,"Nairn Ninian"
10628,2643,26555,,UTW,S,1,7,"Wick"
10629,2643,41193,00QT78,UTW,S,1,7,"Fort William North"
10630,2643,26606,00QT77,UTW,S,1,7,"Caol"
10631,2643,26602,00QT39,UTW,S,1,7,"Kyle and Sleat"
10632,2643,41198,,UTW,S,1,7,"Inverness Central"
10633,2643,26305,00QT47,UTW,S,1,7,"Culloden"
10634,2643,26446,00QT72,UTW,S,1,7,"Grantown on Spey"
10635,2643,26137,00QT22,UTW,S,1,7,"Invergordon"
10636,2643,26451,00QT02,UTW,S,1,7,"Thurso West"
10637,2643,26452,00QT04,UTW,S,1,7,"Thurso East"
10638,2643,40500,00QT08,UTW,S,1,7,"Wick West"
10639,2643,26309,00QT53,UTW,S,1,7,"Lochardil"
10640,2643,26312,00QT52,UTW,S,1,7,"Ballifeary"
10641,2643,26307,00QT51,UTW,S,1,7,"Canal"
10642,2643,41199,00QT56,UTW,S,1,7,"Crown"
10643,2643,26306,00QT43,UTW,S,1,7,"Scorguie"
10644,2643,26313,00QT44,UTW,S,1,7,"Muirtown"
10645,2643,26314,00QT45,UTW,S,1,7,"Merkinch"
10646,2643,26315,00QT57,UTW,S,1,7,"Raigmore"
10647,2643,41196,00QT62,UTW,S,1,7,"Westhill and Smithton"
10648,2643,41195,00QT63,UTW,S,1,7,"Balloch"
10649,2643,40501,00QT03,UTW,S,1,7,"Thurso Central"
10650,2643,26556,00QT09,UTW,S,1,7,"Pulteneytown"
10651,2643,26308,00QT54,UTW,S,1,7,"Hilton"
10652,2643,26311,00QT55,UTW,S,1,7,"Milton"
10653,2582,27399,00QU20,UTW,S,1,7,"Inverkip & Wemyss Bay"
10654,2582,27400,00QU19,UTW,S,1,7,"Central & South Gourock"
10655,2582,27392,00QU16,UTW,S,1,7,"Greenock West End"
10656,2582,27761,00QU01,UTW,S,1,7,"Kilmacolm"
10657,2582,27397,00QU15,UTW,S,1,7,"Braeside/Branchton"
10658,2582,27396,00QU14,UTW,S,1,7,"Larkfield"
10659,2582,27389,00QU12,UTW,S,1,7,"Bow Farm/Pennyfern"
10660,2582,27398,00QU13,UTW,S,1,7,"Fancy Farm/Grieve Rd."
10661,2582,27394,00QU18,UTW,S,1,7,"Upper Gourock"
10662,2582,27395,00QU17,UTW,S,1,7,"Cardwell Bay"
10663,2582,27391,00QU11,UTW,S,1,7,"Broomhill/Overton"
10664,2582,27404,00QU06,UTW,S,1,7,"Gibshill/Blairmore"
10665,2582,27413,00QU05,UTW,S,1,7,"Port Glasgow Central & West"
10666,2582,27411,00QU04,UTW,S,1,7,"Clune Brae/Devol"
10667,2582,27412,00QU03,UTW,S,1,7,"Port Glasgow South"
10668,2582,27410,00QU02,UTW,S,1,7,"Port Glasgow East"
10669,2582,27393,00QU10,UTW,S,1,7,"Greenock West Central"
10670,2582,27406,00QU08,UTW,S,1,7,"Greenock East Central"
10671,2582,27405,00QU07,UTW,S,1,7,"Ladyburn/Bridgend"
10672,2582,27390,00QU09,UTW,S,1,7,"Greenock Central"
10737,2587,28033,00QW04,UTW,S,1,7,"Penicuik South East"
10738,2587,28032,00QW01,UTW,S,1,7,"Penicuik South West"
10739,2587,28044,00QW07,UTW,S,1,7,"Poltonhall/Rosewell"
10740,2587,28054,00QW18,UTW,S,1,7,"Mayfield South"
10741,2587,28031,00QW02,UTW,S,1,7,"Penicuik North"
10742,2587,28034,00QW05,UTW,S,1,7,"Bilston/Roslin"
10743,2587,28043,00QW12,UTW,S,1,7,"Gorebridge South"
10744,2587,28041,00QW11,UTW,S,1,7,"Arniston/Cockpen"
10745,2587,28048,00QW13,UTW,S,1,7,"Dalkeith/Newton"
10746,2587,39912,00QW16,UTW,S,1,7,"Newbattle/Pathhead"
10747,2587,39905,00QW03,UTW,S,1,7,"Penicuik/Roslin"
10748,2587,41754,00QW10,UTW,S,1,7,"Newtongrange"
10749,2587,28046,00QW14,UTW,S,1,7,"Dalkeith/Eskbank"
10750,2587,28045,00QW15,UTW,S,1,7,"Dalkeith/Woodburn"
10751,2587,28051,00QW06,UTW,S,1,7,"Loanhead"
10752,2587,28042,00QW09,UTW,S,1,7,"Bonnyrigg South"
10753,2587,28053,00QW08,UTW,S,1,7,"Bonnyrigg North"
10754,2587,28040,00QW17,UTW,S,1,7,"Easthouses/Mayfield North"
10778,2644,41213,00QX24,UTW,S,1,7,"Rural Keith and Rothes"
10779,2644,26318,00QX10,UTW,S,1,7,"Forres West and Altyre"
10780,2644,26449,00QX09,UTW,S,1,7,"Finderne"
10781,2644,26518,,UTW,S,1,7,"Heldon and Laich"
10782,2644,26513,00QX26,UTW,S,1,7,"Glenlivet"
10783,2644,26514,00QX25,UTW,S,1,7,"Speyside"
10784,2644,41211,00QX15,UTW,S,1,7,"Lhanbryde and Birnie"
10785,2644,41212,00QX16,UTW,S,1,7,"Innes"
10786,2644,26613,00QX22,UTW,S,1,7,"Fife-Keith and Strathisla"
10787,2644,26554,00QX17,UTW,S,1,7,"Lennox"
10788,2644,26615,00QX21,UTW,S,1,7,"Rathford"
10789,2644,41207,00QX04,UTW,S,1,7,"Elgin-Central West"
10790,2644,41210,00QX14,UTW,S,1,7,"Lossiemouth West"
10791,2644,26612,00QX18,UTW,S,1,7,"Buckie West"
10792,2644,41214,00QX19,UTW,S,1,7,"Buckie Central"
10793,2644,26616,00QX20,UTW,S,1,7,"Buckie East and Findochty"
10794,2644,41209,00QX08,UTW,S,1,7,"Forres Central"
10795,2644,26317,00QX07,UTW,S,1,7,"Forres East"
10796,2644,26519,00QX05,UTW,S,1,7,"New Elgin West"
10797,2644,26515,00QX01,UTW,S,1,7,"Elgin-Bishopmill West"
10798,2644,41208,00QX03,UTW,S,1,7,"Elgin-Cathedral"
10799,2644,26516,00QX02,UTW,S,1,7,"Elgin-Bishopmill East"
10800,2644,26520,00QX13,UTW,S,1,7,"Lossiemouth East"
10801,2644,26614,00QX23,UTW,S,1,7,"Keith"
10802,2644,26517,00QX06,UTW,S,1,7,"New Elgin East"
10803,2646,39624,00RJ10,UTW,S,1,7,"Laxdale"
10804,2646,39655,00RJ09,UTW,S,1,7,"Blackwater"
10805,2646,39619,00RJ12,UTW,S,1,7,"Castle"
10806,2646,39656,00RJ11,UTW,S,1,7,"Coulregrein"
10807,2646,39657,00RJ17,UTW,S,1,7,"Plasterfield"
10808,2646,39617,00RJ15,UTW,S,1,7,"Bayhead"
10809,2646,39616,00RJ14,UTW,S,1,7,"Goathill"
10810,2646,39658,00RJ13,UTW,S,1,7,"Manor Park"
10811,2654,28295,00QY07,UTW,S,1,7,"Irvine Landward"
10812,2654,28294,00QY17,UTW,S,1,7,"Garnock East"
10813,2654,27757,00QY26,UTW,S,1,7,"Largs South and Fairlie"
10814,2654,28293,00QY14,UTW,S,1,7,"Stevenston South"
10815,2654,28297,00QY02,UTW,S,1,7,"Irvine Townhead"
10816,2654,28290,,UTW,S,1,7,"Irvine West"
10817,2654,28286,00QY25,UTW,S,1,7,"West Kilbride"
10818,2654,28291,00QY12,UTW,S,1,7,"Kilwinning West"
10819,2654,28298,00QY05,UTW,S,1,7,"Eglinton and Lawthorn"
10820,2654,28279,00QY16,UTW,S,1,7,"Dalry"
10821,2654,28302,00QY18,UTW,S,1,7,"Kilbirnie South"
10822,2654,27758,00QY29,UTW,S,1,7,"Largs North and Skelmorlie"
10823,2654,27762,00QY19,UTW,S,1,7,"Kilbirnie North"
10824,2654,28285,00QY20,UTW,S,1,7,"Saltcoats East"
10825,2654,28292,00QY11,UTW,S,1,7,"Kilwinning South"
10826,2654,28300,00QY09,UTW,S,1,7,"Woodlands North and Girdle Toll"
10827,2654,28280,00QY13,UTW,S,1,7,"Stevenston North"
10828,2654,27764,00QY15,UTW,S,1,7,"Beith"
10829,2654,28284,00QY21,UTW,S,1,7,"South Beach"
10830,2654,28282,00QY23,UTW,S,1,7,"Ardrossan South"
10831,2654,28283,00QY22,UTW,S,1,7,"Saltcoats North"
10832,2654,28296,00QY06,UTW,S,1,7,"Dreghorn"
10833,2654,28301,00QY08,UTW,S,1,7,"Bourtreehill"
10834,2654,28289,00QY04,UTW,S,1,7,"Irvine North"
10835,2654,28288,00QY10,UTW,S,1,7,"Kilwinning East"
10836,2654,41176,00QY28,UTW,S,1,7,"Largs East"
10837,2654,28303,00QY03,UTW,S,1,7,"Irvine Vineburgh and Woodlands South"
10853,2590,27460,00QZ65,UTW,S,1,7,"Queenzieburn and Kilsyth West"
10854,2590,28339,00QZ15,UTW,S,1,7,"Garrion"
10855,2590,28003,00QZ17,UTW,S,1,7,"Stane"
10856,2590,28002,00QZ18,UTW,S,1,7,"Dykehead"
10857,2590,28004,00QZ20,UTW,S,1,7,"Benhar"
10858,2590,27959,00QZ33,UTW,S,1,7,"North Central and Glenboig"
10859,2590,27964,00QZ46,UTW,S,1,7,"Plains and Caldercruix"
10860,2590,27963,00QZ45,UTW,S,1,7,"New Monkland West"
10861,2590,28001,00QZ52,UTW,S,1,7,"Salsburgh"
10862,2590,27474,00QZ58,UTW,S,1,7,"Abronhill South"
10863,2590,27472,00QZ64,UTW,S,1,7,"Croy, Kilsyth South and Smithstone"
10864,2590,27977,00QZ11,UTW,S,1,7,"Watsonville"
10865,2590,27967,00QZ25,UTW,S,1,7,"Orbiston"
10866,2590,27986,00QZ28,UTW,S,1,7,"Mossend East and New Stevenston North"
10867,2590,27956,00QZ36,UTW,S,1,7,"Bargeddie and Langloan"
10868,2590,27983,00QZ13,UTW,S,1,7,"Muirhouse and Netherton"
10869,2590,27984,00QZ06,UTW,S,1,7,"Craigneuk"
10870,2590,27996,00QZ16,UTW,S,1,7,"Newmains"
10871,2590,27985,00QZ05,UTW,S,1,7,"New Stevenston and Carfin"
10872,2590,27998,00QZ19,UTW,S,1,7,"Cleland"
10873,2590,27987,00QZ27,UTW,S,1,7,"Holytown"
10874,2590,27898,00QZ69,UTW,S,1,7,"Chryston and Auchinloch"
10875,2590,27904,00QZ68,UTW,S,1,7,"Moodiesburn West and Gartcosh"
10876,2590,27905,00QZ67,UTW,S,1,7,"Moodiesburn East and Blackwood West"
10877,2590,27473,00QZ66,UTW,S,1,7,"Banton and Kilsyth East"
10878,2590,27962,00QZ44,UTW,S,1,7,"Clarkston"
10879,2590,27467,00QZ60,UTW,S,1,7,"Carbrain East"
10880,2590,27471,00QZ57,UTW,S,1,7,"Westerwood, Carrickstone and Dullatur"
10881,2590,27464,00QZ54,UTW,S,1,7,"Seafar and the Village"
10882,2590,27978,00QZ12,UTW,S,1,7,"Knowetop"
10883,2590,27976,00QZ01,UTW,S,1,7,"Ladywell"
10884,2590,27968,00QZ04,UTW,S,1,7,"North Motherwell"
10885,2590,27980,00QZ02,UTW,S,1,7,"Calder Valley"
10886,2590,27953,00QZ22,UTW,S,1,7,"Fallside"
10887,2590,27969,00QZ24,UTW,S,1,7,"Bellshill North"
10888,2590,27955,00QZ23,UTW,S,1,7,"Viewpark"
10889,2590,27979,00QZ03,UTW,S,1,7,"Forgewood"
10890,2590,27972,00QZ30,UTW,S,1,7,"Hattonrig"
10891,2590,27954,00QZ21,UTW,S,1,7,"Tannochside"
10892,2590,27971,00QZ38,UTW,S,1,7,"Kirkshaws"
10893,2590,27957,00QZ37,UTW,S,1,7,"Kirkwood"
10894,2590,27973,00QZ32,UTW,S,1,7,"Blairpark"
10895,2590,27903,00QZ31,UTW,S,1,7,"Townhead"
10896,2590,27975,00QZ39,UTW,S,1,7,"Shawhead"
10897,2590,41149,00QZ50,UTW,S,1,7,"Calderbank"
10898,2590,27981,00QZ35,UTW,S,1,7,"Sikeside and Carnbroe"
10899,2590,27982,00QZ47,UTW,S,1,7,"North Cairnhill and Coatdyke"
10900,2590,27988,00QZ48,UTW,S,1,7,"South East Cairnhill and Gartlea"
10901,2590,27961,00QZ41,UTW,S,1,7,"Whinhall"
10902,2590,41150,,UTW,S,1,7,"Airdrie Central"
10903,2590,27960,00QZ42,UTW,S,1,7,"Academy"
10904,2590,27991,00QZ14,UTW,S,1,7,"Pather and Gowkthrapple"
10905,2590,27993,00QZ08,UTW,S,1,7,"Stewarton"
10906,2590,27992,00QZ07,UTW,S,1,7,"Belhaven"
10907,2590,27995,00QZ29,UTW,S,1,7,"Newarthill"
10908,2590,27990,00QZ51,UTW,S,1,7,"Chapelhall"
10909,2590,27894,00QZ70,UTW,S,1,7,"Stepps"
10910,2590,27462,00QZ63,UTW,S,1,7,"Condorrat North and Westfield"
10911,2590,27463,00QZ62,UTW,S,1,7,"Condorrat Central"
10912,2590,27465,00QZ55,UTW,S,1,7,"Balloch East and Ravenswood"
10913,2590,27468,00QZ61,UTW,S,1,7,"Carbrain West and Greenfaulds"
10914,2590,27466,00QZ56,UTW,S,1,7,"Balloch West, Blackwood East and Craigmarloch"
10915,2590,27469,00QZ53,UTW,S,1,7,"Kildrum and Park"
10916,2590,27470,00QZ59,UTW,S,1,7,"Abronhill Central and North"
10917,2590,27970,00QZ26,UTW,S,1,7,"Mossend West and Thorndean"
10918,2590,27974,00QZ40,UTW,S,1,7,"Old Monkland"
10919,2590,27958,00QZ34,UTW,S,1,7,"Coatbridge Central"
10920,2590,27997,00QZ09,UTW,S,1,7,"Cambusnethan"
10921,2590,27994,00QZ10,UTW,S,1,7,"Coltness"
10922,2590,27989,00QZ49,UTW,S,1,7,"Craigneuk and Petersburn"
10976,2645,39173,00RA13,UTW,S,1,7,"Harray and Stenness"
10977,2645,39214,00RA01,UTW,S,1,7,"Pickaquoy"
10978,2645,39152,00RA10,UTW,S,1,7,"Stromness South, Graemsay and North Hoy"
10979,2645,39166,00RA09,UTW,S,1,7,"Stromness North"
10980,2645,39211,00RA04,UTW,S,1,7,"Lynnfield"
10981,2645,39216,00RA06,UTW,S,1,7,"Papdale"
10982,2645,39215,00RA03,UTW,S,1,7,"Warrenfield"
10983,2645,39213,00RA05,UTW,S,1,7,"Brandyquoy"
10984,2593,41221,00RB18,UTW,S,1,7,"East Carse"
10985,2593,26610,00RB01,UTW,S,1,7,"Rannoch and Atholl"
